model-1601901290,1601901293.46,15,1.0,0.0196,0.71,0.2204
model-1601901290,1601901293.479,15,0.79,0.0784,0.71,0.2051
model-1601901290,1601901293.499,15,1.0,0.002,0.71,0.194
model-1601901290,1601901293.52,15,0.93,0.0338,0.71,0.1846
model-1601901290,1601901293.546,15,1.0,0.0181,0.71,0.1891
model-1601901290,1601901293.569,15,0.93,0.0206,0.71,0.1981
model-1601901290,1601901293.596,15,1.0,0.006,0.71,0.2098
model-1601901290,1601901293.619,15,0.93,0.0278,0.71,0.2203
model-1601901290,1601901293.652,16,0.79,0.1518,0.71,0.2161
model-1601901290,1601901293.678,16,0.93,0.0723,0.71,0.2026
model-1601901290,1601901293.695,16,1.0,0.0017,0.71,0.1949
model-1601901290,1601901293.712,16,1.0,0.0016,0.79,0.1982
model-1601901290,1601901293.729,16,1.0,0.0077,0.71,0.2026
model-1601901290,1601901293.747,16,1.0,0.0123,0.71,0.2141
model-1601901290,1601901293.764,16,1.0,0.0011,0.71,0.2247
model-1601901290,1601901293.781,16,0.93,0.0534,0.71,0.2254
model-1601901290,1601901293.797,16,0.93,0.0689,0.71,0.2189
model-1601901290,1601901293.814,16,1.0,0.0271,0.79,0.2029
model-1601901290,1601901293.831,16,1.0,0.0066,0.79,0.1857
model-1601901290,1601901293.852,17,0.93,0.0713,0.79,0.1763
model-1601901290,1601901293.869,17,1.0,0.0153,0.79,0.1723
model-1601901290,1601901293.886,17,1.0,0.0022,0.79,0.1701
model-1601901290,1601901293.902,17,1.0,0.0091,0.79,0.1718
model-1601901290,1601901293.919,17,1.0,0.0172,0.79,0.1773
model-1601901290,1601901293.935,17,1.0,0.0006,0.79,0.1822
model-1601901290,1601901293.953,17,1.0,0.0035,0.79,0.187
model-1601901290,1601901293.977,17,1.0,0.0052,0.79,0.1899
model-1601901290,1601901293.998,17,0.93,0.022,0.79,0.19
model-1601901290,1601901294.018,17,1.0,0.0009,0.79,0.1897
model-1601901290,1601901294.042,17,1.0,0.0027,0.79,0.1906
model-1601901290,1601901294.07,18,0.93,0.0731,0.79,0.1923
model-1601901290,1601901294.096,18,1.0,0.0027,0.79,0.1926
model-1601901290,1601901294.121,18,1.0,0.013,0.79,0.195
model-1601901290,1601901294.142,18,1.0,0.0006,0.79,0.2008
model-1601901290,1601901294.163,18,1.0,0.0003,0.71,0.208
model-1601901290,1601901294.184,18,1.0,0.0002,0.71,0.2158
model-1601901290,1601901294.201,18,1.0,0.0003,0.71,0.2226
model-1601901290,1601901294.217,18,1.0,0.0024,0.71,0.2255
model-1601901290,1601901294.234,18,1.0,0.004,0.71,0.2262
model-1601901290,1601901294.251,18,1.0,0.0008,0.71,0.2265
model-1601901290,1601901294.267,18,1.0,0.0012,0.71,0.2264
model-1601901290,1601901294.288,19,0.93,0.0756,0.71,0.2216
model-1601901290,1601901294.305,19,1.0,0.0067,0.71,0.2152
model-1601901290,1601901294.322,19,1.0,0.0016,0.71,0.2094
model-1601901290,1601901294.339,19,1.0,0.0007,0.71,0.2033
model-1601901290,1601901294.356,19,1.0,0.0003,0.79,0.1988
model-1601901290,1601901294.372,19,1.0,0.0,0.79,0.1945
model-1601901290,1601901294.39,19,1.0,0.0001,0.79,0.19
model-1601901290,1601901294.406,19,1.0,0.0007,0.79,0.1869
model-1601901290,1601901294.423,19,1.0,0.0001,0.79,0.1845
model-1601901290,1601901294.444,19,1.0,0.0011,0.79,0.183
model-1601901290,1601901294.466,19,1.0,0.0017,0.79,0.1833
model-1601901290,1601901294.496,20,0.93,0.066,0.79,0.1785
model-1601901290,1601901294.519,20,1.0,0.0083,0.79,0.1778
model-1601901290,1601901294.539,20,1.0,0.0025,0.79,0.1782
model-1601901290,1601901294.56,20,1.0,0.0002,0.79,0.1798
model-1601901290,1601901294.581,20,1.0,0.0005,0.79,0.1799
model-1601901290,1601901294.603,20,1.0,0.0,0.79,0.1809
model-1601901290,1601901294.62,20,1.0,0.0001,0.79,0.1819
model-1601901290,1601901294.637,20,1.0,0.0004,0.79,0.183
model-1601901290,1601901294.653,20,1.0,0.0001,0.79,0.1846
model-1601901290,1601901294.67,20,1.0,0.0006,0.79,0.1852
model-1601901290,1601901294.687,20,1.0,0.0004,0.79,0.1863
model-1601901290,1601901294.712,21,0.93,0.0379,0.79,0.1757
model-1601901290,1601901294.732,21,1.0,0.0035,0.79,0.167
model-1601901290,1601901294.747,21,1.0,0.0013,0.79,0.1606
model-1601901290,1601901294.764,21,1.0,0.0025,0.86,0.1565
model-1601901290,1601901294.781,21,1.0,0.0075,0.86,0.154
model-1601901290,1601901294.797,21,1.0,0.0001,0.86,0.152
model-1601901290,1601901294.815,21,1.0,0.0002,0.86,0.1503
model-1601901290,1601901294.832,21,1.0,0.0017,0.86,0.1489
model-1601901290,1601901294.849,21,1.0,0.0011,0.86,0.1487
model-1601901290,1601901294.866,21,1.0,0.0049,0.86,0.1488
model-1601901290,1601901294.883,21,1.0,0.002,0.79,0.1495
model-1601901290,1601901294.903,22,1.0,0.0003,0.79,0.1516
model-1601901290,1601901294.92,22,1.0,0.0035,0.79,0.1538
model-1601901290,1601901294.937,22,1.0,0.0005,0.79,0.1561
model-1601901290,1601901294.953,22,1.0,0.0022,0.79,0.1578
model-1601901290,1601901294.97,22,1.0,0.0004,0.79,0.1592
model-1601901290,1601901294.987,22,1.0,0.0017,0.79,0.1601
model-1601901290,1601901295.004,22,1.0,0.0008,0.79,0.1608
model-1601901290,1601901295.021,22,1.0,0.0011,0.79,0.1614
model-1601901290,1601901295.038,22,1.0,0.0018,0.79,0.1612
model-1601901290,1601901295.055,22,1.0,0.0005,0.79,0.1612
model-1601901290,1601901295.073,22,1.0,0.0011,0.79,0.161
model-1601901290,1601901295.097,23,1.0,0.0007,0.79,0.1609
model-1601901290,1601901295.122,23,1.0,0.001,0.79,0.1604
model-1601901290,1601901295.145,23,1.0,0.0003,0.79,0.16
model-1601901290,1601901295.165,23,1.0,0.0001,0.79,0.1597
model-1601901290,1601901295.186,23,1.0,0.0001,0.79,0.1595
model-1601901290,1601901295.213,23,1.0,0.0,0.79,0.1592
model-1601901290,1601901295.237,23,1.0,0.0,0.79,0.1592
model-1601901290,1601901295.259,23,1.0,0.0002,0.79,0.1589
model-1601901290,1601901295.279,23,1.0,0.0002,0.79,0.1589
model-1601901290,1601901295.296,23,1.0,0.0002,0.79,0.1587
model-1601901290,1601901295.314,23,1.0,0.0002,0.79,0.1587
model-1601901290,1601901295.335,24,1.0,0.0001,0.79,0.1587
model-1601901290,1601901295.352,24,1.0,0.0008,0.79,0.1588
model-1601901290,1601901295.369,24,1.0,0.0004,0.79,0.1585
model-1601901290,1601901295.386,24,1.0,0.0001,0.79,0.1584
model-1601901290,1601901295.403,24,1.0,0.0001,0.79,0.1585
model-1601901290,1601901295.419,24,1.0,0.0,0.79,0.1584
model-1601901290,1601901295.438,24,1.0,0.0,0.79,0.1584
model-1601901290,1601901295.455,24,1.0,0.0001,0.79,0.1584
model-1601901290,1601901295.471,24,1.0,0.0001,0.79,0.1585
model-1601901290,1601901295.487,24,1.0,0.0001,0.79,0.1586
model-1601901290,1601901295.504,24,1.0,0.0002,0.79,0.1588
model-1601901290,1601901295.524,25,1.0,0.0001,0.79,0.1589
model-1601901290,1601901295.541,25,1.0,0.0003,0.79,0.159
model-1601901290,1601901295.558,25,1.0,0.0002,0.79,0.1591
model-1601901290,1601901295.574,25,1.0,0.0,0.79,0.1593
model-1601901290,1601901295.591,25,1.0,0.0,0.79,0.1594
model-1601901290,1601901295.608,25,1.0,0.0,0.79,0.1596
model-1601901290,1601901295.626,25,1.0,0.0,0.79,0.1597
model-1601901290,1601901295.645,25,1.0,0.0001,0.79,0.16
model-1601901290,1601901295.665,25,1.0,0.0,0.79,0.16
model-1601901290,1601901295.683,25,1.0,0.0001,0.79,0.1602
model-1601901290,1601901295.699,25,1.0,0.0001,0.79,0.1603
model-1601901290,1601901295.723,26,1.0,0.0001,0.79,0.1605
model-1601901290,1601901295.743,26,1.0,0.0002,0.79,0.1606
model-1601901290,1601901295.759,26,1.0,0.0001,0.79,0.1607
model-1601901290,1601901295.776,26,1.0,0.0,0.79,0.1608
model-1601901290,1601901295.792,26,1.0,0.0,0.79,0.1609
model-1601901290,1601901295.809,26,1.0,0.0,0.79,0.161
model-1601901290,1601901295.827,26,1.0,0.0,0.79,0.1611
model-1601901290,1601901295.843,26,1.0,0.0001,0.79,0.1612
model-1601901290,1601901295.86,26,1.0,0.0,0.79,0.1613
model-1601901290,1601901295.876,26,1.0,0.0001,0.79,0.1614
model-1601901290,1601901295.893,26,1.0,0.0001,0.79,0.1615
model-1601901290,1601901295.917,27,1.0,0.0001,0.79,0.1615
model-1601901290,1601901295.938,27,1.0,0.0002,0.79,0.1616
model-1601901290,1601901295.956,27,1.0,0.0001,0.79,0.1617
model-1601901290,1601901295.973,27,1.0,0.0,0.79,0.1618
model-1601901290,1601901295.99,27,1.0,0.0,0.79,0.1618
model-1601901290,1601901296.007,27,1.0,0.0,0.79,0.1619
model-1601901290,1601901296.025,27,1.0,0.0,0.79,0.162
model-1601901290,1601901296.042,27,1.0,0.0001,0.79,0.162
model-1601901290,1601901296.059,27,1.0,0.0,0.79,0.1621
model-1601901290,1601901296.076,27,1.0,0.0001,0.79,0.1622
model-1601901290,1601901296.093,27,1.0,0.0001,0.79,0.1622
model-1601901290,1601901296.114,28,1.0,0.0001,0.79,0.1623
model-1601901290,1601901296.131,28,1.0,0.0002,0.79,0.1623
model-1601901290,1601901296.148,28,1.0,0.0001,0.79,0.1624
model-1601901290,1601901296.167,28,1.0,0.0,0.79,0.1624
model-1601901290,1601901296.183,28,1.0,0.0,0.79,0.1625
model-1601901290,1601901296.201,28,1.0,0.0,0.79,0.1626
model-1601901290,1601901296.218,28,1.0,0.0,0.79,0.1626
model-1601901290,1601901296.235,28,1.0,0.0001,0.79,0.1627
model-1601901290,1601901296.252,28,1.0,0.0,0.79,0.1627
model-1601901290,1601901296.269,28,1.0,0.0001,0.79,0.1627
model-1601901290,1601901296.286,28,1.0,0.0001,0.79,0.1628
model-1601901290,1601901296.307,29,1.0,0.0001,0.79,0.1628
model-1601901290,1601901296.325,29,1.0,0.0002,0.79,0.1629
model-1601901290,1601901296.341,29,1.0,0.0001,0.79,0.1629
model-1601901290,1601901296.358,29,1.0,0.0,0.79,0.1629
model-1601901290,1601901296.374,29,1.0,0.0,0.79,0.163
model-1601901290,1601901296.391,29,1.0,0.0,0.79,0.1631
model-1601901290,1601901296.409,29,1.0,0.0,0.79,0.1631
model-1601901290,1601901296.426,29,1.0,0.0001,0.79,0.1632
model-1601901290,1601901296.443,29,1.0,0.0,0.79,0.1632
model-1601901290,1601901296.46,29,1.0,0.0001,0.79,0.1633
model-1601901290,1601901296.477,29,1.0,0.0001,0.79,0.1633
model-1601901485,1601901485.053,0,0.7,0.2485,0.64,0.2326
model-1601901485,1601901485.073,0,0.5,0.2529,0.64,0.2359
model-1601901485,1601901485.092,0,0.5,0.2456,0.64,0.2318
model-1601901485,1601901485.113,0,0.5,0.2536,0.64,0.2375
model-1601901485,1601901485.134,0,0.6,0.2376,0.64,0.2309
model-1601901485,1601901485.156,0,0.4,0.2638,0.57,0.2415
model-1601901485,1601901485.171,0,0.5,0.2461,0.64,0.2457
model-1601901485,1601901485.187,0,0.6,0.2485,0.64,0.2383
model-1601901485,1601901485.203,0,0.6,0.2412,0.64,0.2298
model-1601901485,1601901485.219,0,0.6,0.2383,0.57,0.2284
model-1601901485,1601901485.235,0,0.4,0.2406,0.64,0.2215
model-1601901485,1601901485.251,0,0.4,0.2732,0.64,0.2387
model-1601901485,1601901485.266,0,0.8,0.2277,0.5,0.2463
model-1601901485,1601901485.281,0,0.5,0.2497,0.36,0.2577
model-1601901485,1601901485.296,0,0.7,0.2353,0.43,0.2653
model-1601901485,1601901485.309,0,0.5,0.2479,0.43,0.2756
model-1601901485,1601901485.327,1,0.3,0.3034,0.43,0.2689
model-1601901485,1601901485.343,1,0.5,0.2596,0.43,0.2619
model-1601901485,1601901485.358,1,0.5,0.2572,0.36,0.2619
model-1601901485,1601901485.373,1,0.5,0.2474,0.36,0.2569
model-1601901485,1601901485.388,1,0.4,0.2493,0.36,0.2526
model-1601901485,1601901485.403,1,0.6,0.243,0.5,0.2491
model-1601901485,1601901485.417,1,0.5,0.2475,0.64,0.2476
model-1601901485,1601901485.433,1,0.4,0.25,0.86,0.2454
model-1601901485,1601901485.452,1,0.9,0.2435,0.64,0.2412
model-1601901485,1601901485.47,1,0.8,0.2411,0.64,0.2376
model-1601901485,1601901485.485,1,0.4,0.2436,0.64,0.2372
model-1601901485,1601901485.5,1,0.4,0.2526,0.71,0.2329
model-1601901485,1601901485.515,1,0.7,0.2319,0.79,0.2346
model-1601901485,1601901485.53,1,0.7,0.2505,0.79,0.2343
model-1601901485,1601901485.55,1,0.5,0.2593,0.5,0.2431
model-1601901485,1601901485.564,1,0.75,0.2252,0.64,0.2421
model-1601901485,1601901485.583,2,0.5,0.2575,0.57,0.2377
model-1601901485,1601901485.599,2,0.5,0.243,0.57,0.2342
model-1601901485,1601901485.614,2,0.7,0.2272,0.79,0.2249
model-1601901485,1601901485.629,2,0.5,0.2271,0.79,0.2068
model-1601901485,1601901485.644,2,0.8,0.1777,0.79,0.2081
model-1601901485,1601901485.659,2,0.5,0.2487,0.86,0.2074
model-1601901485,1601901485.674,2,0.6,0.2073,0.79,0.2106
model-1601901485,1601901485.69,2,0.7,0.2119,0.79,0.2013
model-1601901485,1601901485.706,2,0.8,0.1737,0.86,0.1965
model-1601901485,1601901485.721,2,0.8,0.1578,0.79,0.1956
model-1601901485,1601901485.736,2,0.9,0.1173,0.79,0.1967
model-1601901485,1601901485.751,2,0.6,0.2316,0.79,0.2039
model-1601901485,1601901485.766,2,1.0,0.0644,0.57,0.2375
model-1601901485,1601901485.78,2,0.5,0.3297,0.5,0.289
model-1601901485,1601901485.8,2,0.7,0.2201,0.57,0.2796
model-1601901485,1601901485.814,2,0.75,0.1048,0.79,0.203
model-1601901485,1601901485.837,3,0.5,0.2951,0.71,0.2036
model-1601901485,1601901485.855,3,0.8,0.1814,0.64,0.3137
model-1601901485,1601901485.87,3,0.5,0.2782,0.57,0.3878
model-1601901485,1601901485.885,3,0.5,0.3923,0.57,0.3624
model-1601901485,1601901485.9,3,0.6,0.3232,0.57,0.3085
model-1601901485,1601901485.915,3,0.4,0.5282,0.71,0.2027
model-1601901485,1601901485.93,3,0.8,0.2016,0.71,0.1792
model-1601901485,1601901485.947,3,0.8,0.1417,0.79,0.1925
model-1601901485,1601901485.962,3,0.8,0.1327,0.71,0.195
model-1601901485,1601901485.977,3,0.9,0.1303,0.64,0.2219
model-1601901485,1601901485.992,3,0.7,0.1713,0.64,0.2131
model-1601901485,1601901486.008,3,0.8,0.1975,0.71,0.2074
model-1601901485,1601901486.023,3,1.0,0.0913,0.71,0.2027
model-1601901485,1601901486.038,3,0.8,0.2266,0.86,0.1868
model-1601901485,1601901486.054,3,0.5,0.2589,0.79,0.1998
model-1601901485,1601901486.068,3,1.0,0.0823,0.71,0.2012
model-1601901485,1601901486.09,4,0.5,0.2733,0.79,0.1994
model-1601901485,1601901486.108,4,0.6,0.2589,0.71,0.1955
model-1601901485,1601901486.123,4,0.7,0.1733,0.71,0.2012
model-1601901485,1601901486.138,4,0.8,0.1396,0.71,0.1913
model-1601901485,1601901486.153,4,0.9,0.1147,0.71,0.2014
model-1601901485,1601901486.168,4,0.6,0.2503,0.71,0.2118
model-1601901485,1601901486.182,4,0.7,0.1848,0.71,0.2089
model-1601901485,1601901486.2,4,0.8,0.1245,0.71,0.1894
model-1601901485,1601901486.216,4,0.8,0.1573,0.71,0.1923
model-1601901485,1601901486.231,4,0.7,0.1278,0.71,0.196
model-1601901485,1601901486.246,4,0.8,0.1223,0.71,0.1853
model-1601901485,1601901486.261,4,0.8,0.1661,0.79,0.1866
model-1601901485,1601901486.276,4,1.0,0.0719,0.71,0.1859
model-1601901485,1601901486.292,4,0.8,0.2228,0.71,0.2067
model-1601901485,1601901486.308,4,0.8,0.2231,0.64,0.2418
model-1601901485,1601901486.322,4,1.0,0.0406,0.71,0.2672
model-1601901485,1601901486.344,5,0.5,0.4134,0.71,0.2471
model-1601901485,1601901486.36,5,0.6,0.3483,0.64,0.2321
model-1601901485,1601901486.375,5,0.6,0.2959,0.71,0.2071
model-1601901485,1601901486.39,5,0.7,0.1956,0.79,0.1755
model-1601901485,1601901486.406,5,0.9,0.0733,0.71,0.1791
model-1601901485,1601901486.421,5,0.7,0.192,0.71,0.1786
model-1601901485,1601901486.44,5,0.7,0.171,0.71,0.1807
model-1601901485,1601901486.457,5,0.8,0.1038,0.71,0.1815
model-1601901485,1601901486.472,5,0.8,0.1456,0.71,0.1833
model-1601901485,1601901486.487,5,1.0,0.0683,0.71,0.1828
model-1601901485,1601901486.502,5,0.9,0.1028,0.71,0.1771
model-1601901485,1601901486.517,5,0.9,0.1428,0.71,0.1869
model-1601901485,1601901486.533,5,0.8,0.0838,0.79,0.1817
model-1601901485,1601901486.549,5,0.7,0.1826,0.79,0.187
model-1601901485,1601901486.565,5,0.6,0.2269,0.57,0.1937
model-1601901485,1601901486.579,5,1.0,0.0322,0.71,0.1933
model-1601901485,1601901486.598,6,0.5,0.3507,0.71,0.2158
model-1601901485,1601901486.613,6,0.6,0.3054,0.71,0.1962
model-1601901485,1601901486.629,6,0.5,0.2681,0.64,0.1965
model-1601901485,1601901486.644,6,0.7,0.1886,0.64,0.1745
model-1601901485,1601901486.659,6,1.0,0.0557,0.71,0.1861
model-1601901485,1601901486.674,6,0.8,0.1321,0.71,0.1748
model-1601901485,1601901486.689,6,0.7,0.179,0.71,0.1837
model-1601901485,1601901486.711,6,0.9,0.0895,0.71,0.1998
model-1601901485,1601901486.728,6,0.8,0.1244,0.71,0.2068
model-1601901485,1601901486.744,6,1.0,0.0607,0.71,0.2122
model-1601901485,1601901486.759,6,0.8,0.1449,0.71,0.1985
model-1601901485,1601901486.774,6,0.7,0.1538,0.71,0.2054
model-1601901485,1601901486.789,6,0.8,0.1338,0.71,0.1889
model-1601901485,1601901486.804,6,0.7,0.1805,0.71,0.1924
model-1601901485,1601901486.82,6,0.5,0.2856,0.79,0.1853
model-1601901485,1601901486.833,6,1.0,0.0326,0.64,0.1899
model-1601901485,1601901486.852,7,0.5,0.2821,0.64,0.1957
model-1601901485,1601901486.868,7,0.6,0.2855,0.64,0.2017
model-1601901485,1601901486.883,7,0.6,0.221,0.64,0.2024
model-1601901485,1601901486.898,7,0.7,0.172,0.64,0.1989
model-1601901485,1601901486.913,7,1.0,0.0571,0.57,0.1957
model-1601901485,1601901486.928,7,0.9,0.0991,0.71,0.1809
model-1601901485,1601901486.942,7,0.7,0.1877,0.71,0.1935
model-1601901485,1601901486.96,7,0.9,0.0753,0.71,0.1873
model-1601901485,1601901486.975,7,1.0,0.0797,0.71,0.1995
model-1601901485,1601901486.99,7,1.0,0.0338,0.71,0.2089
model-1601901485,1601901487.005,7,0.8,0.1278,0.71,0.2197
model-1601901485,1601901487.02,7,0.7,0.1473,0.71,0.2114
model-1601901485,1601901487.035,7,1.0,0.0738,0.71,0.2071
model-1601901485,1601901487.05,7,0.7,0.1328,0.64,0.1995
model-1601901485,1601901487.066,7,0.8,0.1598,0.64,0.2064
model-1601901485,1601901487.08,7,1.0,0.0091,0.57,0.2018
model-1601901485,1601901487.099,8,0.5,0.3137,0.57,0.2108
model-1601901485,1601901487.115,8,0.5,0.3014,0.57,0.1946
model-1601901485,1601901487.13,8,0.6,0.2182,0.57,0.1987
model-1601901485,1601901487.145,8,0.9,0.117,0.64,0.1984
model-1601901485,1601901487.16,8,1.0,0.0277,0.64,0.1982
model-1601901485,1601901487.175,8,0.9,0.0674,0.64,0.1892
model-1601901485,1601901487.19,8,0.9,0.1356,0.71,0.1948
model-1601901485,1601901487.211,8,1.0,0.0293,0.71,0.2016
model-1601901485,1601901487.229,8,1.0,0.0615,0.71,0.1983
model-1601901485,1601901487.244,8,1.0,0.0164,0.71,0.2008
model-1601901485,1601901487.259,8,1.0,0.0629,0.71,0.2017
model-1601901485,1601901487.274,8,0.9,0.0902,0.71,0.2017
model-1601901485,1601901487.289,8,1.0,0.0612,0.71,0.2021
model-1601901485,1601901487.303,8,0.9,0.0998,0.71,0.2002
model-1601901485,1601901487.319,8,0.6,0.1919,0.71,0.2012
model-1601901485,1601901487.333,8,1.0,0.0101,0.71,0.2058
model-1601901485,1601901487.351,9,0.6,0.2172,0.71,0.2097
model-1601901485,1601901487.368,9,0.6,0.3051,0.64,0.211
model-1601901485,1601901487.383,9,0.8,0.1274,0.64,0.2061
model-1601901485,1601901487.398,9,0.9,0.0655,0.64,0.2087
model-1601901485,1601901487.413,9,1.0,0.0096,0.57,0.2083
model-1601901485,1601901487.428,9,1.0,0.0263,0.57,0.209
model-1601901485,1601901487.443,9,0.9,0.0904,0.57,0.2132
model-1601901485,1601901487.461,9,1.0,0.005,0.57,0.2165
model-1601901485,1601901487.476,9,1.0,0.0307,0.64,0.2274
model-1601901485,1601901487.491,9,1.0,0.0161,0.64,0.2299
model-1601901485,1601901487.506,9,0.9,0.0528,0.64,0.2324
model-1601901485,1601901487.521,9,0.9,0.072,0.71,0.2354
model-1601901485,1601901487.536,9,1.0,0.0292,0.71,0.2375
model-1601901485,1601901487.551,9,0.9,0.0477,0.71,0.2404
model-1601901485,1601901487.567,9,1.0,0.0614,0.57,0.2389
model-1601901485,1601901487.581,9,1.0,0.0027,0.57,0.2362
model-1601901485,1601901487.6,10,0.8,0.1107,0.57,0.2353
model-1601901485,1601901487.615,10,0.7,0.2488,0.71,0.2377
model-1601901485,1601901487.63,10,1.0,0.0386,0.71,0.2386
model-1601901485,1601901487.645,10,0.9,0.0942,0.71,0.2428
model-1601901485,1601901487.66,10,0.8,0.1337,0.71,0.2304
model-1601901485,1601901487.675,10,1.0,0.032,0.57,0.2264
model-1601901485,1601901487.689,10,1.0,0.0459,0.64,0.2218
model-1601901485,1601901487.706,10,1.0,0.0028,0.64,0.226
model-1601901485,1601901487.722,10,1.0,0.026,0.57,0.2288
model-1601901485,1601901487.737,10,0.9,0.0565,0.57,0.2339
model-1601901485,1601901487.752,10,1.0,0.0391,0.57,0.2305
model-1601901485,1601901487.767,10,0.8,0.1204,0.71,0.2236
model-1601901485,1601901487.782,10,1.0,0.0036,0.71,0.2217
model-1601901485,1601901487.797,10,1.0,0.0398,0.64,0.2276
model-1601901485,1601901487.813,10,0.9,0.05,0.64,0.237
model-1601901485,1601901487.827,10,1.0,0.0042,0.71,0.2468
model-1601901485,1601901487.846,11,0.9,0.0491,0.64,0.255
model-1601901485,1601901487.862,11,0.8,0.1836,0.64,0.2648
model-1601901485,1601901487.877,11,1.0,0.0541,0.64,0.2786
model-1601901485,1601901487.892,11,0.9,0.0743,0.64,0.2738
model-1601901485,1601901487.908,11,0.9,0.0742,0.57,0.2672
model-1601901485,1601901487.923,11,1.0,0.0215,0.64,0.2626
model-1601901485,1601901487.938,11,1.0,0.0364,0.64,0.2445
model-1601901485,1601901487.955,11,1.0,0.0016,0.64,0.2355
model-1601901485,1601901487.97,11,1.0,0.0105,0.71,0.2277
model-1601901485,1601901487.986,11,1.0,0.0114,0.71,0.226
model-1601901485,1601901488.001,11,1.0,0.0142,0.64,0.2267
model-1601901485,1601901488.016,11,0.8,0.0662,0.64,0.229
model-1601901485,1601901488.031,11,1.0,0.0042,0.57,0.2317
model-1601901485,1601901488.046,11,1.0,0.0218,0.57,0.2289
model-1601901485,1601901488.061,11,0.9,0.044,0.71,0.2251
model-1601901485,1601901488.075,11,1.0,0.0005,0.71,0.2221
model-1601901485,1601901488.093,12,0.8,0.1005,0.71,0.2216
model-1601901485,1601901488.109,12,0.7,0.1697,0.64,0.236
model-1601901485,1601901488.124,12,1.0,0.0203,0.64,0.255
model-1601901485,1601901488.139,12,0.9,0.0361,0.64,0.2642
model-1601901485,1601901488.155,12,1.0,0.0056,0.64,0.2745
model-1601901485,1601901488.17,12,1.0,0.0122,0.57,0.2829
model-1601901485,1601901488.186,12,1.0,0.0693,0.57,0.2784
model-1601901485,1601901488.208,12,1.0,0.0085,0.64,0.278
model-1601901485,1601901488.226,12,1.0,0.0196,0.64,0.2706
model-1601901485,1601901488.241,12,1.0,0.0127,0.64,0.2707
model-1601901485,1601901488.257,12,0.9,0.0633,0.64,0.2623
model-1601901485,1601901488.272,12,1.0,0.0265,0.64,0.2546
model-1601901485,1601901488.288,12,1.0,0.0104,0.57,0.2493
model-1601901485,1601901488.306,12,1.0,0.0065,0.57,0.2424
model-1601901485,1601901488.322,12,1.0,0.0184,0.57,0.2454
model-1601901485,1601901488.335,12,1.0,0.0001,0.64,0.2479
model-1601901485,1601901488.357,13,0.6,0.2232,0.64,0.256
model-1601901485,1601901488.373,13,0.9,0.0934,0.71,0.2537
model-1601901485,1601901488.389,13,1.0,0.0206,0.71,0.2576
model-1601901485,1601901488.405,13,0.9,0.0746,0.71,0.2632
model-1601901485,1601901488.419,13,0.9,0.0896,0.71,0.2659
model-1601901485,1601901488.435,13,0.9,0.0717,0.71,0.2592
model-1601901485,1601901488.45,13,1.0,0.0083,0.71,0.2566
model-1601901485,1601901488.467,13,1.0,0.0002,0.64,0.252
model-1601901485,1601901488.483,13,1.0,0.0026,0.64,0.247
model-1601901485,1601901488.498,13,1.0,0.0074,0.64,0.2416
model-1601901485,1601901488.513,13,1.0,0.0093,0.64,0.2362
model-1601901485,1601901488.527,13,1.0,0.0088,0.64,0.2335
model-1601901485,1601901488.542,13,1.0,0.0065,0.71,0.231
model-1601901485,1601901488.557,13,1.0,0.0068,0.71,0.2299
model-1601901485,1601901488.574,13,1.0,0.0062,0.71,0.231
model-1601901485,1601901488.587,13,1.0,0.0001,0.71,0.2323
model-1601901485,1601901488.607,14,0.9,0.0512,0.71,0.2319
model-1601901485,1601901488.622,14,1.0,0.0126,0.71,0.2341
model-1601901485,1601901488.637,14,1.0,0.0109,0.64,0.2395
model-1601901485,1601901488.652,14,0.9,0.0345,0.64,0.2422
model-1601901485,1601901488.667,14,1.0,0.0007,0.64,0.2451
model-1601901485,1601901488.682,14,0.9,0.0268,0.64,0.2503
model-1601901485,1601901488.697,14,1.0,0.0016,0.64,0.2528
model-1601901485,1601901488.718,14,1.0,0.0041,0.64,0.2546
model-1601901485,1601901488.736,14,1.0,0.0108,0.64,0.2579
model-1601901485,1601901488.751,14,1.0,0.0044,0.64,0.2614
model-1601901485,1601901488.766,14,1.0,0.0339,0.64,0.2679
model-1601901485,1601901488.781,14,0.9,0.0311,0.64,0.2708
model-1601901485,1601901488.796,14,1.0,0.0097,0.64,0.2686
model-1601901485,1601901488.811,14,1.0,0.0022,0.64,0.2622
model-1601901485,1601901488.827,14,1.0,0.0052,0.64,0.2552
model-1601901485,1601901488.841,14,1.0,0.0,0.71,0.2498
model-1601901485,1601901488.86,15,1.0,0.0116,0.71,0.2471
model-1601901485,1601901488.876,15,1.0,0.019,0.71,0.2471
model-1601901485,1601901488.892,15,1.0,0.0051,0.71,0.2475
model-1601901485,1601901488.907,15,1.0,0.0129,0.71,0.248
model-1601901485,1601901488.923,15,1.0,0.0011,0.71,0.2482
model-1601901485,1601901488.939,15,1.0,0.002,0.71,0.249
model-1601901485,1601901488.954,15,1.0,0.0007,0.71,0.2498
model-1601901485,1601901488.973,15,1.0,0.0033,0.71,0.2514
model-1601901485,1601901488.988,15,1.0,0.0011,0.71,0.2533
model-1601901485,1601901489.004,15,1.0,0.0024,0.71,0.2548
model-1601901485,1601901489.023,15,1.0,0.001,0.71,0.2566
model-1601901485,1601901489.041,15,0.9,0.0322,0.71,0.2632
